date,gross_value,net_value,benchmark_value
2019-10-01,39841.49007441818,11620.01540078858,2.5965032e+06
2019-10-02,40179.93140678512,11707.103879648967,2.6185598e+06
2019-10-03,41306.24967542515,12035.275793110432,2.6919628e+06
2019-10-04,41315.3473277768,12037.926548286277,2.6925558e+06
2019-10-07,41799.35398720962,12166.912163641427,2.6610128e+06
2019-10-08,41309.45774071572,12024.313677497055,2.6922002e+06
2019-10-09,41866.24552889022,12174.358569831218,2.7284872e+06
2019-10-10,40752.678592643286,11838.368139337204,2.80106e+06
2019-10-11,40811.339071110364,11855.408598107157,2.7970282e+06
2019-10-14,40906.50289700643,11883.053024029843,2.790506e+06
2019-10-15,41071.64038267937,11931.024308777582,2.7792408e+06
2019-10-16,41231.112611464836,11965.418851709033,2.790032e+06
2019-10-17,41033.08800553256,11895.985971931581,2.803432e+06
2019-10-18,40321.474718053534,11689.680716910336,2.8520505e+06
2019-10-21,40229.27768261987,11651.262006196348,2.845529e+06
2019-10-22,40769.10414888117,11807.607333743874,2.8837125e+06
2019-10-23,40836.17032947285,11827.031138665088,2.8884562e+06
2019-10-24,41339.11745304823,11972.695417260158,2.924031e+06
2019-10-25,41753.21247631311,12092.626221128543,2.9533212e+06
2019-10-28,42718.8771617701,12360.210807835636,2.885017e+06
2019-10-29,42713.609651614795,12346.326504161185,2.8846612e+06
2019-10-30,43679.347712250805,12625.472132717467,2.9498822e+06
2019-10-31,44918.99904704525,12983.792121487437,3.0336022e+06
2019-11-01,45213.99077100623,13069.05918670982,3.0535245e+06
2019-11-04,45278.962301932115,13074.770084095006,3.049137e+06
2019-11-05,45298.329298671204,13067.287735230604,3.0504412e+06
2019-11-06,45821.13198182114,13218.101533338413,3.0856475e+06
2019-11-07,45946.53251938837,13254.276044229075,3.0940918e+06
2019-11-08,45582.69067931773,13136.063680592459,3.1185935e+06
2019-11-11,45540.97232697247,13110.905181972425,3.1157392e+06
2019-11-12,45977.3340838059,13236.530466777633,3.1455932e+06
2019-11-13,45659.191738997826,13144.939666142074,3.1238272e+06
2019-11-14,46201.601850798324,13301.095478857289,3.160937e+06
2019-11-15,46434.54674405463,13368.158570663505,3.1768742e+06
2019-11-18,46293.732168255534,13327.61910790706,3.1672402e+06
2019-11-19,45754.79947915473,13172.464419167989,3.1303685e+06
2019-11-20,45549.66039107091,13113.40641061971,3.1163338e+06
2019-11-21,45509.694517778495,13101.900534735256,3.1135995e+06
2019-11-22,46307.64746626184,13331.625218084722,3.168192e+06
2019-11-25,45946.034299156505,13227.519492971276,3.143452e+06
2019-11-26,46563.19575900579,13405.195659478142,3.1856755e+06
2019-11-27,46460.62209030401,13375.665467745288,3.178658e+06
2019-11-29,45923.43637144051,13221.01371866619,3.1419058e+06
2019-12-02,45104.61323452451,12985.280664223857,3.085885e+06
2019-12-03,45502.72308744401,13099.893512104252,3.1131222e+06
2019-12-04,46170.28827031422,13292.080533333345,3.1587945e+06
2019-12-05,47062.14877196573,13548.840498595966,3.219812e+06
2019-12-06,46403.266177259226,13359.15312953352,3.174734e+06
2019-12-09,46674.45197645953,13437.225492031299,3.1932875e+06
2019-12-10,47072.56458842169,13551.839134219428,3.2205245e+06
2019-12-11,47192.514484714535,13586.371811861703,3.2287312e+06
2019-12-12,47834.02081069742,13771.056683172972,3.2726208e+06
2019-12-13,48652.82742803151,14006.784981751278,3.3286402e+06
2019-12-16,48748.45170322289,14034.314495089897,3.3351825e+06
2019-12-17,48631.968246654964,14000.779779507508,3.3272132e+06
2019-12-18,48680.64699257602,14014.79402622947,3.330544e+06
2019-12-19,48579.828559641915,13985.769153740941,3.3236462e+06
2019-12-20,49372.57080263745,14213.993713968497,3.3778825e+06
2019-12-23,49325.636278820006,14186.267622025414,3.3810932e+06
2019-12-24,50304.25424791476,14453.536140527709,3.4481742e+06
2019-12-26,50285.17011207702,14448.05284192473,3.4468662e+06
2019-12-27,50583.62951579911,14533.806896778973,3.4673245e+06
2019-12-30,50953.20822227736,14639.995116258922,3.4926578e+06
2019-12-31,52115.78084834879,14974.028205868,3.5723478e+06
2020-01-02,51609.114916350474,14828.45176370028,3.5376175e+06
2020-01-03,52020.36019114704,14946.611719170443,3.5658065e+06
2020-01-06,51775.698834743125,14876.31504526396,3.549036e+06
2020-01-07,52608.563450419686,15115.61565716692,3.6061258e+06
2020-01-08,53726.020570699606,15436.686053993753,3.6827232e+06
2020-01-09,53847.472561173,15471.581924330985,3.6910485e+06
2020-01-10,54997.8917133493,15802.123049357695,3.7699055e+06
2020-01-13,54255.24149788603,15588.743050201578,3.7189995e+06
2020-01-14,54022.744560341416,15521.941485610205,3.7030628e+06
2020-01-15,54699.43778118947,15716.37056660553,3.7494478e+06
2020-01-16,55305.033711742355,15890.371807647,3.7909592e+06
2020-01-17,54930.22677722645,15782.681401443024,3.7652675e+06
2020-01-21,54734.157192125866,15710.563547665437,3.7787075e+06
2020-01-22,54997.760531546315,15770.516102502972,3.796906e+06
2020-01-23,54839.24301202171,15725.06146816822,3.7859622e+06
2020-01-24,53226.69488405627,15262.665982018323,3.674636e+06
2020-01-27,54732.43415226123,15694.434205776759,3.7785885e+06
2020-01-28,55878.13231292053,16022.96124245349,3.8576842e+06
2020-01-29,55797.14229553411,15999.73749004994,3.852093e+06
2020-01-30,53323.18163013886,15290.333395528754,3.6812972e+06
2020-01-31,53469.626713019505,15317.035945395754,3.6711872e+06
2020-02-03,55234.82672851076,15807.38228789899,3.7923842e+06
2020-02-04,55685.23913830494,15936.283591126135,3.8233092e+06
2020-02-05,55033.898392633615,15733.943316134466,3.8680298e+06
2020-02-06,55781.94759229982,15947.807208189824,3.8154532e+06
2020-02-07,55517.00810440169,15872.062203628182,3.833575e+06
2020-02-10,55851.9600044747,15967.823441034649,3.8104458e+06
2020-02-11,54525.595088091424,15588.62169410412,3.9009362e+06
2020-02-12,54913.88903859672,15699.633183126058,3.8731562e+06
2020-02-13,54900.34304388206,15695.760444337311,3.8741115e+06
2020-02-14,55905.59170174989,15983.156501376036,3.803175e+06
2020-02-18,56715.25755600375,16198.653160550319,3.8582555e+06
2020-02-19,56133.40618795165,16032.468452797546,3.818673e+06
2020-02-20,54862.81567473553,15669.570426418139,3.7322365e+06
2020-02-21,57468.82350341466,16398.212330003236,3.5549538e+06
2020-02-24,55522.235824034746,15826.372816816545,3.4345402e+06
2020-02-25,56403.029181840095,16077.439148139765,3.489025e+06
2020-02-26,52716.06901282535,15026.48712271141,3.2609542e+06
2020-02-27,52685.22740136764,15017.695854961526,3.2590465e+06
2020-02-28,57590.279195461844,16415.859621729818,3.5624672e+06
2020-03-02,55761.23404359881,15894.498224038325,3.4493245e+06
2020-03-03,53174.7740521271,15141.344508974686,3.6093198e+06
2020-03-04,54899.601249212436,15632.483461138672,3.4922442e+06
2020-03-05,55628.6731473709,15840.084320354506,3.4458672e+06
2020-03-06,51228.8779218667,14571.416810514773,3.173326e+06
2020-03-09,54918.4695848966,15620.87524418585,3.4018742e+06
2020-03-10,53011.10927497925,15078.350340048235,3.2837242e+06
2020-03-11,58246.198175758145,16552.327879819502,2.9594415e+06
2020-03-12,65224.574068263755,18518.881221649382,3.3140072e+06
2020-03-13,73615.51399064266,20882.759189779325,2.8876702e+06
2020-03-16,70378.62859675629,19964.54107866167,3.0146415e+06
2020-03-17,72101.5005807069,20453.273939512594,2.940843e+06
2020-03-18,72653.95078230425,20609.989336837254,2.91831e+06
2020-03-19,77266.4163698648,21918.422884532294,2.7330398e+06
2020-03-20,75624.968714703,21430.86951261068,2.6749792e+06
2020-03-23,68037.87376063662,19259.381000710295,2.9433472e+06
2020-03-24,68412.68397040096,19365.477976318372,2.9271328e+06
2020-03-25,64812.61145753129,18346.41073739393,3.081167e+06
2020-03-26,67495.99484702162,19105.99213247085,2.9536e+06
2020-03-27,65569.79239687657,18560.744833850713,3.0378898e+06
2020-03-30,65435.982591217034,18504.306743850335,3.0316902e+06
2020-03-31,68879.04709399378,19459.449032990186,2.8721708e+06
2020-04-01,67729.66704210278,19134.7305085195,2.9200985e+06
2020-04-02,68703.02524152411,19409.720002009955,2.8781332e+06
2020-04-03,62709.56096896799,17716.469043068868,3.1292135e+06
2020-04-06,63435.88425729033,17921.667163642385,3.09297e+06
2020-04-07,61812.26134974645,17462.967333271175,3.1721338e+06
2020-04-08,61366.20887423213,17336.950267421456,3.1950245e+06
2020-04-09,60161.739703264015,16996.668172457546,3.257735e+06
2020-04-13,57123.40342838569,16138.288848402759,3.42226e+06
2020-04-14,57644.75986683317,16285.58050631646,3.3910255e+06
2020-04-15,57186.74442922867,16156.183709461458,3.4179692e+06
2020-04-16,56410.78307616866,15920.805846032243,3.3715912e+06
2020-04-17,57581.684834078806,16235.348446930528,3.301608e+06
2020-04-20,55801.812206150746,15717.272063633156,3.1995538e+06
2020-04-21,54194.50447278601,15248.836646109534,3.2917132e+06
2020-04-22,53984.46829229024,15174.489429704992,3.2789558e+06
2020-04-23,52425.95260328038,14721.231902745638,3.3736182e+06
2020-04-24,52388.89899137364,14710.827231268491,3.376003e+06
2020-04-27,53238.099772341986,14949.283205988264,3.3212795e+06
2020-04-28,51489.4748604493,14458.268516494963,3.430368e+06
2020-04-29,52575.7038463492,14748.823853013393,3.5027355e+06
2020-04-30,51729.26690853958,14511.376736091821,3.4463435e+06
2020-05-01,50997.346864601,14291.543147520244,3.495106e+06
2020-05-04,51762.75521310669,14491.750340300778,3.5475635e+06
2020-05-05,52296.80368781483,14641.265124303796,3.5841645e+06
2020-05-06,51755.81235434519,14475.165318987194,3.6212415e+06
2020-05-07,52987.71042304677,14805.229779063522,3.7074348e+06
2020-05-08,53821.49032526211,15038.195176868185,3.7657728e+06
2020-05-11,54436.58389234274,15195.019504596094,3.722736e+06
2020-05-12,53779.28848072112,14996.351976610362,3.6777858e+06
2020-05-13,54109.68940820505,15088.48425916601,3.700381e+06
2020-05-14,53789.79137046166,14999.280706903568,3.6785045e+06
2020-05-15,55057.14110533122,15352.681118818295,3.765174e+06
2020-05-18,54739.010061167624,15263.97029262962,3.743418e+06
2020-05-19,55803.56795672685,15560.822210018016,3.8162198e+06
2020-05-20,56219.59393458553,15661.270211495184,3.7877692e+06
2020-05-21,55857.63937998487,15560.43938567175,3.812156e+06
2020-05-22,56236.01163607182,15665.843742558527,3.7863328e+06
2020-05-26,56481.03080607175,15718.433664462913,3.8028298e+06
2020-05-27,56456.15037077763,15695.791110148872,3.8045048e+06
2020-05-28,56511.14077890204,15711.079399437353,3.8007988e+06
2020-05-29,55816.179556167845,15517.868099870324,3.84754e+06
2020-06-01,55557.77183538527,15446.026261912624,3.8653528e+06
2020-06-02,55251.92892688901,15360.996617263625,3.8866315e+06
2020-06-03,55727.758354163525,15493.285468797296,3.8531598e+06
2020-06-04,54140.59863946142,15052.02748048603,3.9629002e+06
2020-06-05,53820.48614978965,14963.030644239847,3.9863315e+06
2020-06-08,52120.932378139885,14490.525154490972,4.1122128e+06
2020-06-09,50779.990157267996,14117.71990915709,4.2180095e+06
2020-06-10,53217.951059088045,14795.51541590642,4.0155018e+06
2020-06-11,52758.51157449749,14667.783253324887,4.0501682e+06
2020-06-12,52106.03350729402,14486.383009427276,4.1002575e+06
2020-06-15,50725.10823720087,14102.461781434244,4.2089235e+06
2020-06-16,50795.71519064712,14122.091741765194,4.203065e+06
2020-06-17,50775.488137012115,14116.468269272937,4.2047385e+06
2020-06-18,51065.63758711465,14197.134859708605,4.1807112e+06
2020-06-19,49729.56038683577,13825.682174662183,4.290095e+06
2020-06-22,48668.09816857522,13530.577227907675,4.381666e+06
2020-06-23,47809.00367261924,13278.203448232454,4.30432e+06
2020-06-24,48443.69826390836,13454.479949795614,4.361463e+06
2020-06-25,46955.223565330845,13041.07936921464,4.227453e+06
2020-06-26,48037.38005749581,13341.631419288447,4.3248815e+06
2020-06-29,47636.376166262584,13216.917225332847,4.3609845e+06
2020-06-30,47546.27333761093,13178.700891193415,4.3527355e+06
2020-07-01,47546.27333761093,13165.522190302223,4.3527355e+06
2020-07-02,48818.14510334783,13504.536866045166,4.469172e+06
2020-07-06,48666.6619844415,13462.632173445249,4.455304e+06
2020-07-07,49800.13106459707,13776.183107162176,4.55907e+06
2020-07-08,50014.273305126735,13835.42115841726,4.5786745e+06
2020-07-09,50101.76088283662,13859.622799344072,4.5866835e+06
2020-07-10,50332.8899396735,13909.700281534277,4.5655245e+06
2020-07-13,51165.8243044254,14125.97540437288,4.641077e+06
2020-07-14,51517.70690181803,14223.123940208454,4.672995e+06
2020-07-15,50883.78867427649,14048.110375737042,4.6154945e+06
2020-07-16,50780.98125411081,14019.727072850983,4.606169e+06
2020-07-17,51851.13382655235,14315.177192588973,4.703239e+06
2020-07-20,51135.50339054237,14117.604338537967,4.6383265e+06
2020-07-21,51279.16899666584,14157.26786094073,4.651358e+06
2020-07-22,48945.118491392095,13512.877968306688,4.439644e+06
2020-07-23,48823.87197418348,13479.403958198605,4.4286465e+06
2020-07-24,47666.753084885946,13146.464578908031,4.533605e+06
2020-07-27,48449.77701561156,13362.422153181864,4.459131e+06
2020-07-28,47521.09066470578,13106.290962635778,4.544604e+06
2020-07-29,46946.07803552452,12947.70279220818,4.599594e+06
2020-07-30,51860.81259686161,14290.236208725519,5.0811205e+06
2020-07-31,50554.051201601476,13915.868139724775,5.209152e+06
2020-08-03,50216.44526357021,13822.936325059793,5.243939e+06
2020-08-04,50034.420592865936,13772.830917965983,5.2629475e+06
2020-08-05,48288.76738607644,13292.30998510352,5.446567e+06
2020-08-06,49386.64190798239,13594.518744197443,5.3227365e+06
2020-08-07,48668.817573628345,13396.925306145931,5.4001015e+06
2020-08-10,50116.21652105612,13795.346647645529,5.239504e+06
2020-08-11,48450.645582788784,13336.869730299055,5.413634e+06
2020-08-12,47593.191362395904,13100.840775482871,5.509442e+06
2020-08-13,47635.59961232558,13112.514372356532,5.5045325e+06
2020-08-14,47759.96949044201,13146.749310670775,5.490161e+06
2020-08-17,47361.99943652944,13037.201239602811,5.5359095e+06
2020-08-18,47302.56559079613,13020.841055985413,5.542856e+06
2020-08-19,46252.946465993286,12731.915421134869,5.6658495e+06
2020-08-20,48636.47950776512,13375.291784429155,5.9578245e+06
2020-08-21,48054.781696450096,13201.946485862882,6.0290815e+06
2020-08-24,47660.554361683826,13080.439642484038,5.9796205e+06
2020-08-25,48308.70155635631,13258.32364683323,6.0609395e+06
2020-08-26,47731.1971917738,13099.827567940247,5.988484e+06
2020-08-27,47808.52802668369,13107.951188821224,5.978782e+06
2020-08-28,49429.81720800012,13539.361827282311,6.1815355e+06
2020-08-31,51398.7511543567,14078.674141579648,6.427764e+06
2020-09-01,50333.85474402094,13786.987491243895,6.2945915e+06
2020-09-02,54363.63591826051,14877.00117477698,5.79064e+06
2020-09-03,54327.647727327996,14867.152746691963,5.7944735e+06
2020-09-04,57983.62596926201,15867.63756860473,5.4045345e+06
2020-09-08,55670.87931270581,15234.737760757422,5.620101e+06
2020-09-09,53853.46850423276,14722.15544357135,5.4366295e+06
2020-09-10,54560.499386932956,14900.717376369927,5.365253e+06
2020-09-11,52923.69917780382,14453.699889509133,5.5262095e+06
2020-09-14,52841.10843628408,14431.143987141693,5.534833e+06
2020-09-15,51281.57240826704,13990.79655109594,5.37148e+06
2020-09-16,52100.21956294529,14200.151593027575,5.2857305e+06
2020-09-17,53752.830052742065,14650.578091729549,5.118068e+06
2020-09-18,52122.74238155208,14206.29028958589,5.2732765e+06
2020-09-21,51303.591677979995,13983.027042984686,5.3561505e+06
2020-09-22,49151.60656525193,13382.510694527238,5.131481e+06
2020-09-23,48646.87163751448,13231.703976561263,5.1841755e+06
2020-09-24,46821.828455020215,12735.301426462172,5.3786655e+06
2020-09-25,47939.40918982673,13026.542453936254,5.5070475e+06
2020-09-28,48302.20561433277,13112.098332622527,5.4653715e+06
2020-09-29,47574.01387660516,12914.423680944623,5.547766e+06
2020-09-30,47976.59668784199,13010.794233815446,5.5947125e+06
2020-10-01,49525.29293201033,13417.775051213875,5.4141135e+06
2020-10-02,48000.35993727536,13004.628420872537,5.5808195e+06
2020-10-05,49376.498780982874,13377.462590060672,5.420821e+06
2020-10-06,48538.72761248108,13150.487151494734,5.5127965e+06
2020-10-07,48585.120744782784,13163.056337385266,5.507527e+06
2020-10-08,49430.29968767579,13378.875691092979,5.603335e+06
2020-10-09,46290.46167029439,12515.66376178625,5.959262e+06
2020-10-12,45062.50111545967,12171.141441307313,5.801179e+06
2020-10-13,45095.991535396366,12180.187025282645,5.80549e+06
2020-10-14,45274.60806976825,12216.250212455037,5.782496e+06
2020-10-15,44640.74532183252,12033.001539008692,5.7015385e+06
2020-10-16,43500.53687893594,11725.656089257542,5.5559105e+06
2020-10-19,44074.38728589274,11880.338605875264,5.629203e+06
2020-10-20,44314.42791395516,11933.161695182074,5.598545e+06
2020-10-21,43889.74046074889,11806.86704248749,5.5448915e+06
2020-10-22,44158.94427523484,11867.479233101736,5.5108815e+06
2020-10-23,44162.77520045526,11856.641294457595,5.51136e+06
2020-10-26,44757.75104411843,12016.377975976391,5.5856105e+06
2020-10-27,42684.92788323439,11459.874889974848,5.3269295e+06
2020-10-28,44266.41819297221,11884.466941269413,5.5242945e+06
2020-10-29,41786.69659847364,11218.721427708777,5.214834e+06
2020-10-30,41752.148894557395,11209.446201434552,5.2105225e+06
2020-11-02,41111.09335946113,11026.128786588413,5.290524e+06
2020-11-03,42789.91970838779,11465.369338177608,5.5065695e+06
2020-11-04,44308.69984615906,11872.319744761859,5.702019e+06
2020-11-05,44359.04629147209,11873.93753190003,5.69554e+06
2020-11-06,43473.29182627635,11624.966675754764,5.5818125e+06
2020-11-09,43604.11042534551,11648.32322970609,5.565016e+06
2020-11-10,44927.620401874825,11990.234968910154,5.73393e+06
2020-11-11,44822.34026276929,11962.137918718237,5.7204935e+06
2020-11-12,44803.54244934924,11945.159040589551,5.7228925e+06
2020-11-13,45194.252176228336,12037.381756925166,5.772799e+06
2020-11-16,44852.391116135215,11946.327875291683,5.729132e+06
2020-11-17,44341.45915412681,11810.242360378685,5.663869e+06
2020-11-18,44112.29924099504,11737.39591927793,5.6931405e+06
2020-11-19,44595.651911618545,11866.006346786002,5.630759e+06
2020-11-20,45922.052616808054,12218.934906219387,5.4632845e+06
2020-11-23,45389.62753621383,12077.267297053366,5.526626e+06
2020-11-24,45050.68632916576,11987.081856508838,5.567895e+06
2020-11-25,44833.25621572109,11929.228074906316,5.5947675e+06
2020-11-27,43887.28947789068,11677.525345295144,5.712815e+06
2020-11-30,42534.35676238745,11317.537151361978,5.8889265e+06
2020-12-01,42409.58275727371,11284.337297270196,5.9062015e+06
2020-12-02,42457.8218279694,11297.172744101932,5.8994835e+06
2020-12-03,42219.5232889481,11222.469121283715,5.866372e+06
2020-12-04,42737.54719920821,11360.166254839522,5.9383505e+06
2020-12-07,42519.96615227383,11290.970367326388,5.9685835e+06
2020-12-08,43408.79009686702,11526.993246183625,5.843818e+06
2020-12-09,42888.368488955406,11388.797817419574,5.9138785e+06
2020-12-10,43177.21243651368,11465.498923929927,5.87405e+06
2020-12-11,42954.99227909956,11395.02394218092,5.843818e+06
2020-12-14,40803.3618325628,10812.84822076574,6.1365365e+06
2020-12-15,40825.701829022284,10818.768296468326,6.1331765e+06
2020-12-16,41109.989980499726,10883.28559105564,6.1758845e+06
2020-12-17,41761.611810397444,11044.909924063058,6.0779925e+06
2020-12-18,42279.26398882027,11170.771168734584,6.153332e+06
2020-12-21,43482.708941291894,11488.738108314798,6.3284815e+06
2020-12-22,43786.040331416945,11557.393753710347,6.2843345e+06
2020-12-23,43448.3469921618,11468.259069225607,6.332802e+06
2020-12-24,41894.38838860111,11058.089268020027,6.5592985e+06
2020-12-28,42452.21110144873,11205.327444579167,6.471962e+06
2020-12-29,42814.18471623306,11300.870945723635,6.416778e+06
2020-12-30,43143.969830010064,11387.918241738163,6.367351e+06
2020-12-31,44210.45582027524,11669.418885071433,6.209955e+06
2021-01-04,43663.84334057799,11525.13966706641,6.2867345e+06
2021-01-05,42194.04850275063,11125.659883650633,6.075113e+06
2021-01-06,43633.84386883311,11505.302845478429,6.282415e+06
2021-01-07,44010.45860082608,11604.608021540234,6.33664e+06
2021-01-08,45033.65473341235,11862.798149254459,6.18932e+06
2021-01-11,45096.496258941566,11879.351909706664,6.180683e+06
2021-01-12,45828.28413535443,12060.240653509974,6.280978e+06
2021-01-13,45135.024041741366,11877.80127743047,6.1859635e+06
2021-01-14,45754.76095131775,12029.014379780998,6.101026e+06
2021-01-15,45506.44133598402,11963.730676806144,6.1341375e+06
2021-01-19,44011.27226409989,11570.64786111765,6.335682e+06
2021-01-20,42397.9019539991,11146.489713274561,6.5679365e+06
2021-01-21,41716.40021335962,10967.321599016019,6.673509e+06
2021-01-22,40561.53553696927,10663.705461369023,6.8582565e+06
2021-01-25,40493.41663657427,10645.796871850698,6.8697745e+06
2021-01-26,40804.55991635748,10727.597036661233,6.8169885e+06
2021-01-27,39377.01503691795,10341.565153785737,6.5784965e+06
2021-01-28,37903.48940000832,9954.573875610195,6.3323225e+06
2021-01-29,37277.32068160405,9780.168934113544,6.436933e+06
2021-02-01,37041.102717239635,9718.194211828944,6.477723e+06
2021-02-02,36752.989772684006,9632.886001533972,6.4273385e+06
2021-02-03,35806.31823889621,9375.132376994514,6.5928915e+06
2021-02-04,35695.388019748025,9336.712496643584,6.5724665e+06
2021-02-05,35656.24820663452,9317.138125937117,6.579673e+06
2021-02-08,35421.866636940955,9246.576028825211,6.536422e+06
2021-02-09,35260.39525309554,9204.42530191662,6.5066255e+06
2021-02-10,35328.10747966867,9212.896575569444,6.4941305e+06
2021-02-11,35265.369037350116,9196.535586497901,6.5056635e+06
2021-02-12,35833.28193818606,9344.636438555834,6.4008965e+06
2021-02-16,35201.04133855947,9170.415513213664,6.2879595e+06
2021-02-17,34897.035454489676,9091.217280167983,6.233655e+06
2021-02-18,34940.07921171721,9102.430844426775,6.241344e+06
2021-02-19,33898.90078746134,8831.187767212456,6.0553585e+06
2021-02-22,33936.56855414743,8832.169615049615,6.04863e+06
2021-02-23,34074.08277361477,8867.958410516041,6.0241205e+06
2021-02-24,35259.272269254165,9176.410180905272,5.814585e+06
2021-02-25,35180.586125819864,9155.93170017564,5.827561e+06
2021-02-26,33286.06822283212,8662.873498630071,6.141382e+06
2021-03-01,33981.53649246629,8843.872756392197,6.013066e+06
2021-03-02,34812.605720734246,9060.162873473402,5.8660075e+06
2021-03-03,34262.15164315055,8907.844155429337,5.773255e+06
2021-03-04,34630.0667736968,9003.498703907924,5.8352495e+06
2021-03-05,36073.216156169474,9369.70076514557,5.5920755e+06
2021-03-08,37539.57542214694,9741.204992475066,5.8193905e+06
2021-03-09,37195.46377972888,9651.91090719583,5.766046e+06
2021-03-10,37809.28675488253,9811.192821357678,5.861201e+06
2021-03-11,37520.976538166295,9736.378738063575,5.816507e+06
2021-03-12,36603.32845370827,9488.520377360206,5.958761e+06
2021-03-15,37069.755359603165,9599.941659126383,6.0346925e+06
2021-03-16,37308.87127435833,9652.265482788885,5.995766e+06
2021-03-17,38573.837153213106,9979.52776846857,5.7924785e+06
2021-03-18,38746.65786348825,10024.238619253443,5.766527e+06
2021-03-19,37648.73943426243,9740.19357057309,5.929926e+06
2021-03-22,37908.09125921533,9807.291088733915,5.889076e+06
2021-03-23,38666.01603195844,10003.37558211624,5.771332e+06
2021-03-24,38505.02271308821,9961.724623467197,5.795362e+06
2021-03-25,38702.990994770335,10002.979736735064,5.8251585e+06
2021-03-26,38645.50713568125,9978.119768872137,5.83381e+06
2021-03-29,39119.86663110338,10100.59754726448,5.762202e+06
2021-03-30,39853.98359710303,10280.043097614505,5.8703345e+06
2021-03-31,39576.658575195244,10198.229096805668,5.911183e+06
2021-04-01,38643.551107332554,9957.783236245623,6.0505525e+06
2021-04-05,38738.69553865698,9972.342548258543,6.06545e+06
2021-04-06,39257.422978433,10105.876412698188,6.146669e+06
2021-04-07,40012.48839725345,10300.24978790149,6.264892e+06
2021-04-08,40822.80888754692,10508.847248159684,6.3917665e+06
2021-04-09,40282.60406242351,10369.784549030412,6.3071845e+06
2021-04-12,39303.47936036372,10107.362732510966,6.4604895e+06
2021-04-13,38601.7937863687,9916.808479682251,6.3451505e+06
2021-04-14,39323.948880918266,10102.330266698373,6.463854e+06
2021-04-15,39224.54629122457,10076.793721691363,6.447515e+06
2021-04-16,39423.36063720454,10127.869166604829,6.4801955e+06
2021-04-19,38917.548845466146,9997.92601698866,6.397053e+06
2021-04-20,39031.58104955773,10027.220912836005,6.4157965e+06
2021-04-21,38575.475113103894,9910.047207300691,6.3408245e+06
2021-04-22,37879.624934686246,9721.373111248662,6.455204e+06
2021-04-23,37766.82395023076,9692.424026903222,6.4744265e+06
2021-04-26,37859.336991598815,9716.166442366572,6.458567e+06
2021-04-27,38087.51645066437,9774.72609446777,6.419641e+06
2021-04-28,38058.99989048039,9757.632918893512,6.4148345e+06
2021-04-29,37483.03592590414,9609.966270872861,6.317756e+06
2021-04-30,37790.98709486193,9688.91932986761,6.3696615e+06
2021-05-03,36453.726072246,9346.07001136268,6.144266e+06
2021-05-04,36525.00407208425,9364.344389554857,6.15628e+06
2021-05-05,36992.628305122205,9484.234707826325,6.2350975e+06
2021-05-06,36795.560743062975,9424.22594708448,6.268313e+06
2021-05-07,35846.062324617604,9171.612394731615,6.1065615e+06
2021-05-10,35580.44134746234,9103.650323352163,6.0613115e+06
2021-05-11,34693.1126283897,8876.617434653006,5.9101505e+06
2021-05-12,34071.42696092524,8708.67564789212,6.0160575e+06
2021-05-13,33395.28185679531,8535.852583876313,6.1354455e+06
2021-05-14,33086.09026121565,8448.287187797077,6.07864e+06
2021-05-17,32714.012889108428,8353.279996834795,6.0102815e+06
2021-05-18,32672.082215941173,8342.573311152144,6.0025775e+06
2021-05-19,33358.59862065618,8517.870171566174,6.1287055e+06
2021-05-20,33851.210280914434,8635.137026790155,6.038202e+06
2021-05-21,33400.506933065524,8520.166686444518,6.118596e+06
2021-05-24,33347.95130959769,8498.240056402492,6.1089685e+06
2021-05-25,33334.80572564186,8494.890095647752,6.1065605e+06
2021-05-26,32922.23330165423,8389.752017834568,6.030982e+06
2021-05-27,32746.162201581752,8344.882860460568,5.998728e+06
2021-05-28,32659.442857174854,8322.783697622592,5.9828425e+06
2021-06-01,32864.41492921186,8375.017847086741,6.0203905e+06
2021-06-02,32464.9798546715,8273.227631583635,5.9472185e+06
2021-06-03,33082.532542080655,8430.601946316097,6.0603475e+06
2021-06-04,33085.160836916206,8431.27172900362,6.0608285e+06
2021-06-07,33305.9067879077,8487.5256219516,6.1012665e+06
2021-06-08,33408.3897348798,8513.641909485155,6.12004e+06
2021-06-09,33140.344754617705,8445.334547301702,6.0709375e+06
2021-06-10,33466.20400048594,8528.375033665538,6.1306315e+06
2021-06-11,34288.72880264393,8737.983508746638,6.2813085e+06
2021-06-14,34067.98490785087,8681.730139790903,6.2408705e+06
2021-06-15,34202.01561560674,8715.88591502472,6.265424e+06
2021-06-16,34632.99433127626,8825.714568394067,6.344375e+06
2021-06-17,34283.4824903206,8736.646562404101,6.280348e+06
2021-06-18,34767.006552054496,8859.865632490688,6.368924e+06
2021-06-21,35208.49844291363,8972.373415551898,6.4498e+06
2021-06-22,35134.91029278098,8953.620546467737,6.4363195e+06
2021-06-23,35211.11645654798,8964.086957678457,6.4223595e+06
2021-06-24,35290.29983456851,8984.24555409941,6.407917e+06
2021-06-25,35733.05200452733,9087.977670638216,6.48831e+06
2021-06-28,36143.997178764184,9192.493248172648,6.562929e+06
2021-06-29,35976.96376634427,9140.819191297323,6.5932585e+06
2021-06-30,35895.53828099687,9120.131074202227,6.608181e+06
2021-07-01,35192.11904248174,8941.41037623822,6.737677e+06
