date,gross_value,net_value,benchmark_value
2018-05-23,45093.90774085984,27184.49218216885,955138.9
2018-05-24,44931.60969889781,27086.652139601407,958576.56
2018-05-25,44140.45215934303,26609.709310151236,975455.3
2018-05-29,45378.67380704872,27329.551358699002,1.00281856e+06
2018-05-30,44291.341197308044,26674.69942256154,978789.7
2018-05-31,45394.228204270206,27338.919078424038,1.0031624e+06
2018-06-01,44628.89238830338,26850.652531137403,1.0200755e+06
2018-06-04,43785.16236178568,26316.17776875828,1.0007905e+06
2018-06-05,39518.39276226741,23725.40684827386,1.0983154e+06
2018-06-06,39096.61632345756,23448.462195643548,1.0865931e+06
2018-06-07,38902.42392682565,23308.54551958939,1.0919901e+06
2018-06-08,40670.82524800688,24344.781818092528,1.1416292e+06
2018-06-11,41977.53489464637,25126.953339153417,1.1783086e+06
2018-06-12,41731.3811147197,24954.483418724925,1.185218e+06
2018-06-13,40165.152426055,24017.911783729876,1.2297006e+06
2018-06-14,40215.68002547711,24024.10830790025,1.2312476e+06
2018-06-15,38794.20306017439,23150.919979318474,1.2747678e+06
2018-06-18,40706.558559271856,24292.141750595558,1.2119282e+06
2018-06-19,39590.025813688386,23625.837039884085,1.2451701e+06
2018-06-20,37982.247266378756,22642.749490600876,1.194603e+06
2018-06-21,36465.18765225292,21738.36906876719,1.1468889e+06
2018-06-22,36397.42137344299,21697.97085682775,1.1447575e+06
2018-06-25,37380.0121173275,22283.732828980836,1.1756616e+06
2018-06-26,37653.25991074633,22446.626859232667,1.1842558e+06
2018-06-27,38246.748818004475,22800.429533367533,1.2029219e+06
2018-06-28,37483.84576947773,22345.63225683309,1.1789274e+06
2018-06-29,38345.11635652671,22836.72475817072,1.151839e+06
2018-07-02,35574.54795184046,21163.85501504267,1.0686146e+06
2018-07-03,35379.999165636975,21048.114899099743,1.0627705e+06
2018-07-05,35409.75445545727,21044.768671531434,1.0618768e+06
2018-07-06,36511.36635611843,21678.435237963426,1.0949121e+06
2018-07-09,36057.42462200129,21387.23124214018,1.1085251e+06
2018-07-10,35664.95039343112,21133.050427579034,1.0964591e+06
2018-07-11,35413.36419755313,20983.974550402105,1.0887245e+06
2018-07-12,35171.842340676354,20819.878261816928,1.0961498e+06
2018-07-13,34204.497186454144,20226.44099965501,1.0660019e+06
2018-07-16,35593.19511959988,21047.631752964448,1.1092814e+06
2018-07-17,35465.24516947678,20950.92237115078,1.113269e+06
2018-07-18,35068.81469559135,20695.78206014739,1.1008249e+06
2018-07-19,35797.06713421256,21104.862815597942,1.0779646e+06
2018-07-20,36982.00638613528,21803.46698512068,1.0422824e+06
2018-07-23,36278.2265056748,21366.73629033201,1.0224474e+06
2018-07-24,37657.73293381571,22179.22226056801,1.0613268e+06
2018-07-25,37912.65578981705,22307.18459601857,1.0541421e+06
2018-07-26,39083.47700315918,22996.076587119132,1.02158806e+06
2018-07-27,38161.56139313903,22430.640492383925,997490.4
2018-07-30,39209.72926676368,23046.733647135396,1.02488806e+06
2018-07-31,38854.63953001996,22814.97191502738,1.0341697e+06
2018-08-01,45144.43384334954,26485.447688971446,1.2015812e+06
2018-08-02,45321.3783944607,26562.772506542748,1.1968716e+06
2018-08-03,44516.92862900887,26064.72327732133,1.1756272e+06
2018-08-06,49408.726376092025,28928.87762338869,1.3048125e+06
2018-08-07,48207.25437377715,28225.41410444817,1.2730834e+06
2018-08-08,45878.5114884669,26861.931924545734,1.2115846e+06
2018-08-09,46274.22645845014,27093.62358672805,1.2220349e+06
2018-08-10,46393.98559634765,27163.74272758888,1.2251976e+06
2018-08-13,45252.391306753816,26495.33769225489,1.1950498e+06
2018-08-14,44087.36441544819,25813.21283621234,1.1642831e+06
2018-08-15,43665.61353109122,25566.277110157636,1.1531452e+06
2018-08-16,39767.015389927605,23283.642506909368,1.0501889e+06
2018-08-17,40149.718023749454,23507.715428273677,1.0602956e+06
2018-08-20,41901.80560609765,24533.565130801853,1.1065656e+06
2018-08-21,41867.963791692346,24513.75070166574,1.105672e+06
2018-08-22,42068.42636028416,24606.608062105868,1.100378e+06
2018-08-23,42425.8966954588,24791.092527623267,1.1097284e+06
2018-08-24,41959.34400263095,24518.467742343357,1.0975249e+06
2018-08-27,40985.50239711488,23949.41442278954,1.0720522e+06
2018-08-28,40085.255957740526,23423.36560556839,1.04850456e+06
2018-08-29,39840.80853111412,23280.525518648476,1.04211056e+06
2018-08-30,40036.6274198491,23371.66954434515,1.03698856e+06
2018-08-31,41723.513005049,24356.401151305257,993296.5
2018-09-04,40538.014842582284,23640.00166150798,965073.75
2018-09-05,40507.69160320166,23598.678469583607,965795.7
2018-09-06,37954.24504375703,22087.51133286014,904915.7
2018-09-07,34744.77443856382,20197.669153163857,981436.8
2018-09-10,35482.2630097478,20626.382546924753,960604.94
2018-09-11,36891.69974697603,21425.083311289865,998762.44
2018-09-12,36754.56436110086,21345.44108587188,995049.75
2018-09-13,37483.41009814745,21768.72276561019,1.0147817e+06
2018-09-14,37437.69830382947,21742.175357703036,1.01354406e+06
2018-09-17,36183.1723486467,21013.601632710343,979580.56
2018-09-18,37968.460801966874,22050.41896857202,1.0279134e+06
2018-09-19,38056.0771975378,22079.25231444532,1.0255414e+06
2018-09-20,38154.30325028109,22114.16153708886,1.02818844e+06
2018-09-21,38228.28848105767,22157.04323601597,1.0301822e+06
2018-09-24,38061.179370490914,22038.030070387907,1.0346855e+06
2018-09-25,36974.946477709775,21409.08389608426,1.0642146e+06
2018-09-26,37220.98355341698,21551.543288109024,1.0571332e+06
2018-09-27,42395.27204368477,24547.5388727806,910175.44
2018-09-28,49749.636338493314,28781.285589582832,1.0680648e+06
2018-10-01,51299.60652805079,29649.19698285967,1.0347888e+06
2018-10-02,50239.59756550301,29006.903427347657,1.0134069e+06
2018-10-03,52449.93359929897,30254.081186640036,968821.06
2018-10-04,56149.70129612255,32388.17487542413,900481.3
2018-10-05,53708.22560771004,30947.49886062993,861327.0
2018-10-08,56331.90323564935,32459.30193143658,903403.3
2018-10-09,57600.87155556832,33158.0415322898,883052.6
2018-10-10,58643.55778499014,33758.2656672139,867067.7
2018-10-11,57120.67455122536,32881.61529456656,889584.06
2018-10-12,56941.88622327101,32778.69548374253,892368.44
2018-10-15,53212.88300864206,30632.08832094247,950807.7
2018-10-16,52287.495526740655,30068.755324984282,934272.9
2018-10-17,53801.600312500996,30909.396590875214,907218.8
2018-10-18,53004.49077736255,30420.54217768903,893777.75
2018-10-19,52810.81412665938,30278.965983695023,897043.6
2018-10-22,46093.85736655284,26427.813362464232,1.01113775e+06
2018-10-23,46977.68469553878,26934.553848714677,991749.7
2018-10-24,42685.372428705174,24473.56590016413,1.082365e+06
2018-10-25,44859.90266907655,25695.854541352976,1.1375042e+06
2018-10-26,45395.403593091374,26002.59069171316,1.1510828e+06
2018-10-29,44724.33536490251,25618.201280392583,1.1340666e+06
2018-10-30,45730.26082463473,26194.397677504716,1.1595736e+06
2018-10-31,46673.821172984855,26734.871196608146,1.1834994e+06
2018-11-01,46385.05800767012,26542.73212586246,1.1908215e+06
2018-11-02,45714.20875510084,26132.312068309147,1.1735991e+06
2018-11-05,45759.73603127477,26132.205209179792,1.1724304e+06
2018-11-06,46712.33718730517,26650.07895878807,1.1968372e+06
2018-11-07,46277.62988973167,26375.421939867312,1.2079751e+06
2018-11-08,46394.83937992322,26442.22418895667,1.2049156e+06
2018-11-09,48940.19471327203,27892.92123338034,1.1388105e+06
2018-11-12,47839.598997175075,27265.648910522927,1.1644208e+06
2018-11-13,47095.30852431045,26841.44880964473,1.1825368e+06
2018-11-14,47703.16952576973,27161.050997479415,1.1977999e+06
2018-11-15,46899.538775104586,26676.321696427458,1.2179786e+06
2018-11-16,47010.727967238425,26739.56578658262,1.2150911e+06
2018-11-19,47806.054141711465,27191.945009021667,1.1945342e+06
2018-11-20,49085.50651604421,27919.69381048911,1.1625646e+06
2018-11-21,47291.55503237337,26871.379713320657,1.1200758e+06
2018-11-23,50219.06688431497,28534.81164181018,1.1894124e+06
2018-11-26,50520.96488617999,28677.81730578298,1.1822621e+06
2018-11-27,49940.71795245915,28348.44482457689,1.1958406e+06
2018-11-28,50902.57964388041,28894.43783801508,1.1728088e+06
2018-11-29,49513.52762212119,28105.953686970362,1.2048129e+06
2018-11-30,48381.93032042153,27463.611626501584,1.232348e+06
2018-12-03,48218.62662332539,27370.913602993263,1.2365075e+06
2018-12-04,47768.20885971193,27115.23760065865,1.2480579e+06
2018-12-06,48437.904316979795,27495.38481315368,1.2305605e+06
2018-12-07,47466.36342557056,26943.89748008904,1.2552424e+06
2018-12-10,47257.0756842007,26825.096985584103,1.260777e+06
2018-12-11,47236.461155980935,26786.570218302564,1.260227e+06
2018-12-12,45923.47946172907,26015.225832199478,1.2952561e+06
2018-12-13,47273.91889623117,26780.237265850927,1.2571674e+06
2018-12-14,49508.929336131354,28046.34998232708,1.1977312e+06
2018-12-17,51127.400202250516,28963.198739834974,1.1585768e+06
2018-12-18,51743.30038712182,29312.10049090706,1.1446201e+06
2018-12-19,54476.773626264985,30860.587767047487,1.0841526e+06
2018-12-20,55235.07670839845,31259.298852903194,1.0992438e+06
2018-12-21,51023.826301540954,28876.017379296543,1.0154348e+06
2018-12-24,56326.74873674749,31877.111015338905,1.1209692e+06
2018-12-26,54606.32163904386,30903.46622281573,1.0867308e+06
2018-12-27,51542.02435322031,29138.37878618966,1.1477139e+06
2018-12-28,51376.84132380185,29015.857081066486,1.1440356e+06
2018-12-31,47875.56094355345,27038.455425060754,1.0660708e+06
2019-01-02,46368.83496387997,26187.508878717093,1.0325196e+06
2019-01-03,43693.47424274837,24650.37047592482,1.0920934e+06
2019-01-04,46068.70564210464,25965.744788194257,1.1514609e+06
2019-01-07,46015.06893600671,25909.547739912574,1.1528016e+06
2019-01-08,45578.72529567189,25663.857216315082,1.1637332e+06
2019-01-09,44711.66306689211,25175.64344788007,1.1858714e+06
2019-01-10,44414.85289900264,25008.5195601528,1.1937436e+06
2019-01-11,46059.6595025351,25934.65519794602,1.149536e+06
2019-01-14,44678.14480006558,25156.77043183159,1.1840151e+06
2019-01-15,44468.00496033166,25038.44770982903,1.1895841e+06
2019-01-16,44306.093557539185,24947.280809131305,1.1939155e+06
2019-01-17,38559.09850021312,21686.392645436405,1.0390513e+06
2019-01-18,38133.01504480436,21446.754960087826,1.0275697e+06
2019-01-22,36687.65555264434,20633.85645675229,988621.6
2019-01-23,37187.72746400999,20915.10669969481,1.00209706e+06
2019-01-24,37893.18750634957,21311.871252521625,1.0211071e+06
2019-01-25,37808.990567062625,21264.517243845552,1.0188382e+06
2019-01-28,37946.76638056269,21342.005061372984,1.0225509e+06
2019-01-29,39389.574669454545,22153.468717994165,1.0614302e+06
2019-01-30,39612.821199640995,22256.87347285155,1.0554145e+06
2019-01-31,40282.45116755075,22610.85512564484,1.0732555e+06
2019-02-01,40370.1882241422,22660.1026222157,1.0755931e+06
2019-02-04,39278.65033112319,22024.75375692242,1.1046752e+06
2019-02-05,38773.84327250056,21719.668076499438,1.090478e+06
2019-02-06,39960.69749839409,22362.7801007685,1.0570989e+06
2019-02-07,39738.48364366454,22216.06214471364,1.0512205e+06
2019-02-08,40653.32701599984,22727.5113835605,1.0754212e+06
2019-02-11,40519.47597297695,22652.681072555282,1.0718804e+06
2019-02-12,40046.46149949876,22388.239202242094,1.0593675e+06
2019-02-13,40618.237687463596,22685.506223129767,1.0442421e+06
2019-02-14,40068.673683537985,22378.571743918958,1.0583706e+06
2019-02-15,39777.1503590277,22193.375813055423,1.0506704e+06
2019-02-19,39376.31043436363,21969.73005138946,1.04008275e+06
2019-02-20,37901.77818614218,21147.0253569135,1.00113456e+06
2019-02-21,38354.679309906765,21399.718291302685,1.0130975e+06
2019-02-22,38883.062074776644,21694.525666090834,1.0270541e+06
2019-02-25,38764.63049069649,21628.44761298993,1.0239259e+06
2019-02-26,40961.462493166524,22854.154275958543,1.0819528e+06
2019-02-27,41630.39781490498,23227.381941992175,1.099622e+06
2019-02-28,44895.705518958115,25026.009579005036,1.01337244e+06
2019-03-01,43459.544120973675,24200.430632625008,980955.8
2019-03-04,42116.28383416663,23452.43665224762,950636.1
2019-03-05,42161.9740546526,23454.42679751437,949604.8
2019-03-06,42215.392185508725,23460.688522958706,950807.9
2019-03-07,43367.73558003092,24101.089287958697,976761.8
2019-03-08,44402.55300389967,24676.17643041213,1.00006875e+06
2019-03-11,45556.42044752029,25292.74799065106,974080.44
2019-03-12,46456.74410736642,25767.311447665394,993331.06
2019-03-13,46295.969731375,25652.370357500025,996768.75
2019-03-14,48615.880487442046,26937.82155889583,946820.25
2019-03-15,47567.41710537833,26329.935306209285,926400.9
2019-03-18,47210.86945427277,26132.57591277422,919456.9
2019-03-19,48292.86965566285,26731.49418577595,940529.44
2019-03-20,48367.00312577315,26772.52919652091,941973.2
2019-03-21,46691.93017467581,25845.328076101294,909350.3
2019-03-22,45966.48268764257,25443.771999190034,895221.8
2019-03-25,47263.82343244156,26161.887464761625,920488.25
2019-03-26,48509.977750589984,26851.669769016517,944757.75
2019-03-27,49178.946438455205,27221.963204002695,957786.25
2019-03-28,49397.8169279292,27343.114323381786,962048.8
2019-03-29,51042.88298331199,28253.70576282684,994087.44
2019-04-01,50460.39993766296,27931.284621587944,982743.25
2019-04-02,51507.10092267552,28510.663761709686,1.0031283e+06
2019-04-03,55748.61593354836,30829.953811810374,920522.6
2019-04-04,54253.820274287966,30003.30582492538,945204.75
2019-04-05,53906.54227382812,29781.25174735041,939154.44
2019-04-08,54082.154282301395,29848.489247197886,936094.94
2019-04-09,54826.92342372832,30229.686397765403,948985.94
2019-04-10,56344.2644026205,31036.066520674172,922722.75
2019-04-11,56193.12754841083,30921.779860491315,920247.6
2019-04-12,55916.04731861503,30769.30901141713,915710.06
2019-04-15,54450.867831003234,29932.285280403525,939704.5
2019-04-16,54026.59030956215,29669.122629552967,932382.4
2019-04-17,54430.94446626563,29891.176862334745,939360.6
2019-04-18,56524.44159725737,31010.9459314387,903231.44
2019-04-22,56771.834340145455,31115.66181016474,907184.7
2019-04-23,55644.57404831969,30497.829914821617,889171.7
2019-04-24,53271.73328750812,29197.316878719535,851254.94
2019-04-25,55958.66338392909,30640.77953768148,808319.2
2019-04-26,57465.07779927579,31434.992484122533,830079.2
2019-04-29,56803.496520629196,31073.089162690776,820522.7
2019-04-30,55689.74824524753,30463.837944270457,804434.7
2019-05-01,58090.96470447307,31777.369992589676,839120.1
2019-05-02,60692.09378693965,33200.25979434332,876693.25
2019-05-03,60765.86570878162,33240.61508311091,877758.8
2019-05-06,62736.342047323415,34285.27971525577,849295.44
2019-05-07,62172.61115836422,33942.91668377238,841663.94
2019-05-08,61446.368558969065,33546.42711088495,831832.44
2019-05-09,60821.69850320101,33205.39070815491,823375.9
2019-05-10,57645.01197489044,31471.089958162975,780371.4
2019-05-13,58990.84994250444,32205.845426100786,798590.7
2019-05-14,58899.43392816089,32155.937177104748,797353.2
2019-05-15,57980.20278572351,31654.086193214014,784909.06
2019-05-16,53587.18850822829,29255.73561997157,725438.44
2019-05-17,52147.39531725991,28469.685630878772,705947.2
2019-05-20,52076.292354770485,28430.86722054049,704984.6
2019-05-21,48940.23924233542,26718.75013991587,662530.2
2019-05-22,49641.0905003823,27101.377399996807,672018.0
2019-05-23,48406.98154106665,26427.61998810286,655311.2
2019-05-24,47916.8927699411,26160.057760684187,648676.6
2019-05-28,48211.45386397424,26320.872345865115,652664.25
2019-05-29,47795.00718135236,26093.514755631975,647026.6
2019-05-30,47017.97467545354,25669.29661331967,636507.56
2019-05-31,45446.1358086661,24811.1567555649,615228.75
2019-06-03,49161.1582247767,26839.36007530636,665521.0
2019-06-04,49920.4131458761,27253.872608212154,675799.44
2019-06-05,52297.21140953789,28551.47719541717,707975.4
2019-06-06,51929.01183627633,28350.45994352173,702990.9
2019-06-07,54056.96060192498,29512.2060293628,731798.06
2019-06-10,55128.55055184924,30097.236764147274,746304.75
2019-06-11,53137.72947871319,29010.35505596822,719353.94
2019-06-12,54318.509345940205,29654.997639067617,735338.75
2019-06-13,54574.97982727133,29795.016789260542,738810.75
2019-06-14,57142.2275703221,31196.596594667382,773564.94
2019-06-17,57068.589111459885,31156.393939071742,772568.0
2019-06-18,56639.446742407104,30890.94878989393,778377.5
2019-06-19,54935.984119940214,29930.995506236202,754967.4
2019-06-20,54375.6657642087,29595.78398365601,762667.6
2019-06-21,54811.92590074464,29803.63744429561,768786.5
2019-06-24,55762.872760819584,30290.905137236372,755448.7
2019-06-25,55887.20939889751,30358.445942123806,753764.2
2019-06-26,56797.12536538166,30822.362214448967,766036.44
2019-06-27,56639.10120309973,30705.784139473442,768167.7
2019-06-28,55698.7484487925,30195.990232518987,780921.25
2019-07-01,56341.13303629703,30544.246508827255,771914.75
2019-07-02,58938.0173474976,31921.552447104663,807494.0
2019-07-03,58486.38545316669,31676.943078644425,801306.25
2019-07-05,59178.88837632056,32020.33420497325,791818.5
2019-07-08,59106.948717982035,31949.388977689126,790855.94
2019-07-09,61383.261593027295,33179.81631418971,821313.2
2019-07-10,61301.04589141761,33135.37582981732,820213.1
2019-07-11,62965.886274120574,34035.2807331567,842488.75
2019-07-12,65129.14800364875,35204.59994107273,871433.44
2019-07-15,64841.39671456739,35049.06022767022,867583.4
2019-07-16,65478.56287133515,35393.47099201406,876108.75
2019-07-17,65139.42402015035,35210.15449016504,871571.06
2019-07-18,66331.53339256899,35854.53162127153,887521.56
2019-07-19,65689.2365111339,35507.34751941511,878927.5
2019-07-22,66842.80701836443,36130.8930356039,894362.44
2019-07-23,68052.89570607262,36784.98862029661,910553.56
2019-07-24,58788.372983185254,31777.187564984855,786593.44
2019-07-25,58587.97543083793,31668.865625026992,783912.06
2019-07-26,60573.96419377439,32742.362546600834,810484.8
2019-07-29,62241.37359737204,33643.65609627769,832794.9
2019-07-30,62408.37769102611,33700.28403877939,830560.3
2019-07-31,64412.79741690737,34782.66298523363,803884.5
2019-08-01,64277.82735818656,34709.77967238513,805568.9
2019-08-02,65929.07712417105,35601.4481981742,784874.44
2019-08-05,66630.76033910866,35944.75298858575,793227.9
2019-08-06,67401.74029694052,36360.667260048016,802406.2
2019-08-07,68810.88146930713,37120.84515849883,819181.75
2019-08-08,69760.89868590047,37596.22235495893,807871.94
2019-08-09,71541.95064347099,38556.08420714131,787246.25
2019-08-12,69670.69186330204,37547.60721633214,807837.56
2019-08-13,74230.42099377785,40004.98080951952,754967.2
2019-08-14,75575.63482237296,40729.95653614457,741285.56
2019-08-15,77082.66253405076,41501.4086186964,756067.25
2019-08-16,74667.91967389226,40159.8064240644,779752.4
2019-08-19,74987.22476481716,40331.54323818439,776417.9
2019-08-20,76657.220400676,41229.74291694915,759126.75
2019-08-21,77115.43656160576,41434.96268546478,763664.44
2019-08-22,73383.76190016983,39429.89330837102,726710.1
2019-08-23,74633.43684119235,40101.35724424412,739085.5
2019-08-26,74314.0784371427,39929.76250076477,735922.94
2019-08-27,74838.24988563723,40211.40552034109,741113.75
2019-08-28,76962.69937450165,41352.895333835564,762151.94
2019-08-29,75608.88726597173,40584.12447004797,775558.56
2019-08-30,75809.96562443515,40692.056082629504,773496.0
2019-09-03,74351.10954637505,39868.302685522176,758611.1
2019-09-04,71352.5378682474,38220.55033084061,789205.9
2019-09-05,72014.53417883633,38575.15388193525,781883.75
2019-09-06,73388.65653402919,39272.63821810761,796803.06
2019-09-09,74575.9702592597,39908.0081047433,809694.2
2019-09-10,78236.06020435957,41866.64033822736,849432.94
2019-09-11,78625.50260457823,42033.17689278189,845204.6
2019-09-12,78411.24854716752,41876.603542576224,842901.44
2019-09-13,77646.95866681826,41468.42404149692,834685.5
2019-09-16,77013.784785406,41088.80041527845,841492.0
2019-09-17,76604.80124919322,40829.50856278091,837023.25
2019-09-18,75626.36239053591,40267.18200564865,847714.25
2019-09-19,77460.29370328921,41243.6569228891,827157.2
2019-09-20,77263.91393355194,41139.09470833484,829254.25
2019-09-23,83035.56958987542,44212.207065464325,767308.5
2019-09-24,85077.8861738151,45255.42430758979,786181.0
2019-09-25,79921.8720353985,42467.53365732861,833826.4
2019-09-26,80063.55797632525,42542.820338081176,832348.1
2019-09-27,80480.19218217624,42764.20438113681,828016.75
2019-09-30,81756.5448201573,43399.64687076397,841148.5
2019-10-01,82277.77704741179,43632.93815610257,835785.75
2019-10-02,85695.73296366233,45445.52309052669,801065.8
2019-10-03,85107.34597043604,45088.04855779843,795565.75
2019-10-04,82794.23125107812,43817.5218870282,817188.25
2019-10-07,83605.73054338298,44203.17737871436,825197.9
2019-10-08,85166.05232784445,45028.134952294,840598.4
2019-10-09,85092.91286553626,44944.43725958795,841320.3
2019-10-10,83997.70362033126,44365.968835489926,852148.8
2019-10-11,87071.08499037908,45944.9036975847,883328.06
2019-10-14,86755.95240621506,45732.67240578265,886525.06
2019-10-15,86130.23296964119,45402.82965474262,892919.06
2019-10-16,85394.11142799008,45014.7893603137,900550.44
2019-10-17,83757.74419914042,44107.17731581473,883293.6
2019-10-18,82633.15318620545,43514.96299951987,871433.94
2019-10-21,83311.17562634379,43872.01244345163,878584.2
2019-10-22,83604.55448944806,43982.634963536264,875490.3
2019-10-23,98376.83734331552,51710.04622340847,1.03018275e+06
2019-10-24,107716.20720857536,56619.120965715265,1.1279828e+06
2019-10-25,107854.08125425864,56634.97290061823,1.126539e+06
2019-10-28,111635.60923733989,58620.68111262231,1.0870408e+06
2019-10-29,112062.77160616682,58844.98722047971,1.0828814e+06
2019-10-30,112094.79129197035,58861.80099346521,1.0825719e+06
2019-10-31,112667.870058401,59162.728877039735,1.0770372e+06
2019-11-01,114163.83196644718,59889.10677061557,1.0913378e+06
2019-11-04,114073.9320620414,59841.946256809344,1.0904784e+06
2019-11-05,110708.03562815752,58016.39158494123,1.1226545e+06
2019-11-06,107670.66343674732,56424.660926491655,1.1534555e+06
2019-11-07,107157.2435881538,56155.603971280834,1.1589556e+06
2019-11-08,104630.39656571449,54831.41331522519,1.1862846e+06
2019-11-11,103162.92339743118,54062.38604915142,1.2029226e+06
2019-11-12,102036.74578820624,53418.15185849689,1.1897909e+06
2019-11-13,101081.55417339948,52864.672965387195,1.2009289e+06
2019-11-14,100265.61153614624,52437.94287571214,1.210623e+06
2019-11-15,99644.94423237041,52060.90194960438,1.2031289e+06
2019-11-18,96931.67419448489,50591.25497248218,1.2358894e+06
2019-11-19,98899.86121039807,51618.50485734239,1.2107949e+06
2019-11-20,99632.72226900852,51949.38630395782,1.219767e+06
2019-11-21,105751.13123878368,55087.6296966714,1.1448615e+06
2019-11-22,106798.98623080584,55578.3882163269,1.1562055e+06
2019-11-25,104442.89084936204,54352.27186067553,1.1306985e+06
2019-11-26,103690.33355352048,53906.28739248557,1.1388458e+06
2019-11-27,104112.87026898788,54125.9547890236,1.134205e+06
2019-11-29,105668.53637966135,54880.584882892006,1.1511524e+06
2019-12-02,105248.85249649816,54607.73499737297,1.1557244e+06
2019-12-03,106241.23876506857,55122.628652588144,1.1448271e+06
2019-12-04,107089.80931207188,55562.904384419766,1.1356832e+06
2019-12-05,105300.49497112926,54634.52938517267,1.1546588e+06
2019-12-06,104159.37705800738,54042.46720945832,1.1671715e+06
2019-12-09,107015.46221413178,55470.28737196982,1.1991756e+06
2019-12-10,108199.60761055723,56084.076109325186,1.2124446e+06
2019-12-11,110340.90135482287,57193.99216149854,1.2364391e+06
2019-12-12,109945.16808486076,56988.86817517661,1.2320046e+06
2019-12-13,117034.73388904113,60663.66660489777,1.3114476e+06
2019-12-16,116264.73566614874,60264.54649817634,1.3028194e+06
2019-12-17,111920.80648798464,57952.6540574389,1.3514958e+06
2019-12-18,108820.66524521883,56347.399247284426,1.3889315e+06
2019-12-19,108403.20483855806,56131.23802320955,1.3942599e+06
2019-12-20,104760.2757657488,54244.927381452646,1.4411144e+06
2019-12-23,103253.41746186498,53464.67533771909,1.4618432e+06
2019-12-24,101871.84852184396,52749.29819427316,1.4814034e+06
2019-12-26,102004.23337271903,52817.8471415686,1.4794782e+06
2019-12-27,105720.54069933397,54742.15308278393,1.4255766e+06
2019-12-30,104795.14056685544,54262.98039429912,1.4380551e+06
2019-12-31,101806.57433500687,52715.49918506876,1.4790659e+06
2020-01-02,104823.43477134584,54224.91564948329,1.5228954e+06
2020-01-03,102805.09749326423,53126.609618814866,1.5522184e+06
2020-01-06,106793.98939366933,55134.82342880277,1.6124451e+06
2020-01-07,101539.20968979821,52366.78919244721,1.6917852e+06
2020-01-08,99310.93044022229,51165.23254762238,1.6546591e+06
2020-01-09,99969.09352071125,51453.15453254622,1.6436931e+06
2020-01-10,90203.21693758787,46426.749477936835,1.8042636e+06
2020-01-13,87958.70640387411,45271.52096406444,1.8491589e+06
2020-01-14,84783.22014738522,43591.85645906027,1.7824005e+06
2020-01-15,83964.00420732656,43170.65113557844,1.7651781e+06
2020-01-16,83475.09069728953,42919.27300304962,1.7548996e+06
2020-01-17,89476.1407991358,46004.7528207371,1.88106e+06
2020-01-21,93132.37266193163,47884.62874744727,1.9579252e+06
2020-01-22,93564.05258431518,48106.57985027269,1.9670004e+06
2020-01-23,92357.30055900879,47486.120271391505,1.9416308e+06
2020-01-24,91245.38579979134,46914.42190355107,1.918255e+06
2020-01-27,92697.40866546612,47660.989116093064,1.948781e+06
2020-01-28,95001.3576035678,48845.57978420099,1.997217e+06
2020-01-29,104782.91165589418,53874.83084890831,2.202855e+06
2020-01-30,103186.99559763826,53000.40516364193,2.2364058e+06
2020-01-31,123715.90307908702,63491.76073843481,2.6813358e+06
2020-02-03,140696.70240964554,72206.41117067536,3.049366e+06
2020-02-04,116530.86214168173,59804.353632802085,2.5256118e+06
2020-02-05,114269.0776371168,58583.78759023803,2.574632e+06
2020-02-06,114133.28896878017,58455.58729162408,2.5715725e+06
2020-02-07,117674.44495913565,60269.259314727744,2.6513592e+06
2020-02-10,118147.40925141252,60511.49719048522,2.662016e+06
2020-02-11,117065.69197001033,59957.474612680075,2.6376435e+06
2020-02-12,122666.54239779242,62826.059265297095,2.763838e+06
2020-02-13,122060.8449573663,62515.839522038594,2.7501908e+06
2020-02-14,130966.36925184715,67076.977271395,2.9508438e+06
2020-02-18,139971.06746217315,71688.90887368524,3.1537315e+06
2020-02-19,137223.28080371523,70281.5764089546,3.0918202e+06
2020-02-20,137465.86532767338,70405.82079850964,3.0972858e+06
2020-02-21,127211.61284849027,65153.90563578087,2.8662442e+06
2020-02-24,122042.52949624126,62506.45890183346,2.749778e+06
2020-02-25,118821.76971397,60856.88403810191,2.67721e+06
2020-02-26,103595.25377878503,53058.32728539166,2.3341368e+06
2020-02-27,101915.45169052662,52197.98392290693,2.2962888e+06
2020-02-28,113454.35393542376,58107.857488458925,2.5562752e+06
2020-03-02,113742.71060761041,58255.54497538257,2.5627722e+06
2020-03-03,114351.46358183383,58567.32966979795,2.5764882e+06
2020-03-04,110543.30496683202,56616.90705120084,2.4906855e+06
2020-03-05,107330.17541856522,54971.240160453606,2.4182895e+06
2020-03-06,92762.75947755262,47510.25430919869,2.0900665e+06
2020-03-09,98458.20975887706,50427.290119637255,2.2183925e+06
2020-03-10,96764.68392908465,49559.91787558383,2.180235e+06
2020-03-11,85523.29589924723,43802.42201092923,1.9269518e+06
2020-03-12,83397.9947101816,42713.9076055273,1.8790659e+06
2020-03-13,98891.51291874428,50606.5008662164,1.5299766e+06
2020-03-16,102195.5241998097,52297.287515366086,1.4788594e+06
2020-03-17,118581.96685103976,60682.845585501535,1.2417331e+06
2020-03-18,96777.4892374478,49524.67555986644,1.4700592e+06
2020-03-19,96802.37785384918,49537.41199952946,1.4696811e+06
2020-03-20,95271.76315203223,48754.13897692956,1.4929194e+06
2020-03-23,110783.67278986174,56643.4115235035,1.7359926e+06
2020-03-24,103270.12873913549,52745.112054299556,1.8537306e+06
